web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station 
,07/08/2023,10/09/2023,17/09/2023,665,665,MOBILHOME 4 personnes - EXCLUSIF 2 chambres,,Camping Domaine de la Faurie,4 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,805,805,MOBILHOME 6 personnes - PREMIUM 3 chambres,,Camping Domaine de la Faurie,6 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,10/09/2023,17/09/2023,840,840,MOBILHOME 6 personnes - EXCLUSIF 3 chambres,,Camping Domaine de la Faurie,6 Adultes, 46240 SENIERGUES,,36,camping-domaine-de-la-faurie-78946,
,07/08/2023,20/08/2023,27/08/2023,571,571,MOBILHOME 3 personnes - CAHITA,,Camping Paradis des Dombes,3 Adultes,Trivier ,,33,camping-paradis-des-dombes-77926,
,07/08/2023,02/09/2023,09/09/2023,275,275,MOBILHOME 6 personnes - CLASSIQUE,,Camping Côté O La Palmyre,6 Adultes, 17570 LA PALMYRE,,35,camping-cote-o-la-palmyre-77470,
,07/08/2023,02/09/2023,09/09/2023,460.56,368.45,MOBILHOME 7 personnes - Confort 4 Pièces 6/7 Personnes (6 adultes + 1 enfants -10 ans) + TV,,Camping Côté O La Palmyre,6 Adultes, 17570 LA PALMYRE,,35,camping-cote-o-la-palmyre-77470,
,07/08/2023,02/09/2023,09/09/2023,415.57,403.10,MOBILHOME 4 personnes - Classique 3 Pièces 4 Personnes + TV,,Camping Côté O La Palmyre,4 Adultes, 17570 LA PALMYRE,,35,camping-cote-o-la-palmyre-77470,
,07/08/2023,02/09/2023,09/09/2023,430,430,MOBILHOME 6 personnes - CONFORT,,Camping Côté O La Palmyre,6 Adultes, 17570 LA PALMYRE,,35,camping-cote-o-la-palmyre-77470,
,07/08/2023,29/10/2023,05/11/2023,140,140,"EMPLACEMENT - 3 personnes + 1 voiture, accès Wifi, sanitaires, eau chaude, WC, douches",,,, 17132 MESCHERS SUR GIRONDE,,43,camping-la-plage-82583,
,07/08/2023,19/08/2023,26/08/2023,245,245,EMPLACEMENT - Confort,,Camping Sites et Paysages - La Marette,, 07110 JOANNAS,,33,camping-sites-et-paysages-la-marette-81503,
,07/08/2023,19/08/2023,26/08/2023,315,315,EMPLACEMENT - Privilège XL,,Camping Sites et Paysages - La Marette,, 07110 JOANNAS,,33,camping-sites-et-paysages-la-marette-81503,
,07/08/2023,03/09/2023,10/09/2023,112,112,EMPLACEMENT - Avec voiture,,Camping L'Eau Vive,, 46110 CARENNAC,,35,camping-leau-vive-76570,
,07/08/2023,03/09/2023,10/09/2023,350,350,MOBILHOME 4 personnes - COTTAGE CONFORT avec LOGGIA,,Camping L'Eau Vive,4 Adultes, 46110 CARENNAC,,35,camping-leau-vive-76570,
,07/08/2023,03/09/2023,10/09/2023,385,385,MOBILHOME 5 personnes - Cottage Confort,,Camping L'Eau Vive,4 Adultes, 46110 CARENNAC,,35,camping-leau-vive-76570,
,07/08/2023,03/09/2023,10/09/2023,490,490,MOBILHOME 6 personnes - COTTAGE FAMILY GRAND LUXE,,Camping L'Eau Vive,6 Adultes, 46110 CARENNAC,,35,camping-leau-vive-76570,
,07/08/2023,03/09/2023,10/09/2023,490,490,MOBILHOME 5 personnes - CONFORT LUXE,,Camping L'Eau Vive,4 Adultes, 46110 CARENNAC,,35,camping-leau-vive-76570,
