web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,28/08/2023,30/09/2023,07/10/2023,1204,1204,MOBILHOME 10 personnes - TRIBU PREMIUM,,Flower Camping de l'Olivigne,10 Adultes,"dit ""Les Prés"" ",,39,flower-camping-de-l-olivigne-86821,
,28/08/2023,10/09/2023,17/09/2023,379.17,204.75,CHALET 5 personnes - Luxe Premium 3 Pièces 5 Personnes Climatisé + TV,,Camping maeva Club Les Rivières,5 Adultes, 34800 CANET,,36,camping-maeva-club-les-rivieres-91375,
,28/08/2023,10/09/2023,17/09/2023,292.50,204.75,TENTE TOILE ET BOIS 5 personnes - Safari Lodge 3 Pièces 5 Personnes,,Camping maeva Club Les Rivières,5 Adultes, 34800 CANET,,36,camping-maeva-club-les-rivieres-91375,
,28/08/2023,10/09/2023,17/09/2023,344.76,248.23,MOBILHOME 4 personnes - 3 Pièces Climatisé + TV,,Camping maeva Club Les Rivières,2 Adultes, 34800 CANET,,36,camping-maeva-club-les-rivieres-91375,
,28/08/2023,10/09/2023,17/09/2023,371.31,263.63,MOBILHOME 6 personnes - 4 Pièces + TV,,Camping maeva Club Les Rivières,6 Adultes, 34800 CANET,,36,camping-maeva-club-les-rivieres-91375,
,28/08/2023,23/09/2023,30/09/2023,360,360,MOBILHOME 4 personnes - EVO,,Camping Borepo,4 Adultes, 34560 VILLEVEYRAC,,38,camping-borepo-78775,
,28/08/2023,23/09/2023,30/09/2023,425,425,MOBILHOME 4 personnes - PMR,,Camping Borepo,4 Adultes, 34560 VILLEVEYRAC,,38,camping-borepo-78775,
,28/08/2023,23/09/2023,30/09/2023,450,450,MOBILHOME 4 personnes - TRIGANO EVOLUTION 2017,,Camping Borepo,2 Adultes, 34560 VILLEVEYRAC,,38,camping-borepo-78775,
,28/08/2023,24/12/2023,31/12/2023,570,570,MOBILHOME 4 personnes - COSY,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,570,570,MOBILHOME 4 personnes - MH COSY 2ch 4p,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,675,675,CHALET 5 personnes - CABANE BALI,,Naturéo Resort,5 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,675,675,CHALET 5 personnes - CABANE BALI,,Naturéo Resort,5 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,675,675,CHALET 4 personnes - CAB. BALI  2ch,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,686,686,MOBILHOME 6 personnes - COSY 3 ch arrivée dimanche,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,686,686,MOBILHOME 6 personnes - COSY 3ch,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,686,686,MOBILHOME 6 personnes - MH COSY 3ch 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,784,784,CHALET 4 personnes - COT. PREMIUM 2ch 4p,,Naturéo Resort,4 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,882,882,BUNGALOW 6 personnes - BUNGALOW COTTAGE PREMIUM 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,882,882,BUNGALOW 6 personnes - COTTAGE PREMIUM 3 ch,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,882,882,CHALET 6 personnes - COTTAGE PREMIUM 3ch 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,980,980,BUNGALOW 6 personnes - NATUREO,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,980,980,BUNGALOW 6 personnes - NATUREO,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
,28/08/2023,24/12/2023,31/12/2023,980,980,CHALET 6 personnes - CAB. NATUREO 3ch 6p,,Naturéo Resort,6 Adultes, 40510 SEIGNOSSE,,51,natureo-resort-78510,
