url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-le-hameau-des-cannisses-76551#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,265,265,BUNGALOW 2 personnes,Camping Le Hameau des Cannisses,2 Adultes, 11430 GRUISSAN,,,18,camping-le-hameau-des-cannisses-76551,
https://www.campings.com/fr/camping/le-moulin-de-sainte-anne-camping-sites-et-paysages-87661#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,342,342,TENTE TOILE ET BOIS 4 personnes - COCO SWEET sans sanitaires,Le Moulin de Sainte-Anne - Camping Sites et Paysages,4 Adultes, 11600 VILLEGLY,,,18,le-moulin-de-sainte-anne-camping-sites-et-paysages-87661,
https://www.campings.com/fr/camping/le-moulin-de-sainte-anne-camping-sites-et-paysages-87661#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,415,415,CHALET 4 personnes - MONTANA,Le Moulin de Sainte-Anne - Camping Sites et Paysages,4 Adultes, 11600 VILLEGLY,,,18,le-moulin-de-sainte-anne-camping-sites-et-paysages-87661,
https://www.campings.com/fr/camping/le-moulin-de-sainte-anne-camping-sites-et-paysages-87661#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,453,453,MOBILHOME 4 personnes - LOGGIA,Le Moulin de Sainte-Anne - Camping Sites et Paysages,2 Adultes, 11600 VILLEGLY,,,18,le-moulin-de-sainte-anne-camping-sites-et-paysages-87661,
https://www.campings.com/fr/camping/camping-la-grange-neuve-78536#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,235,235,BUNGALOW TOILÉ 4 personnes - COCO SWEET,Camping La Grange Neuve,4 Adultes,Nord ,,,18,camping-la-grange-neuve-78536,
https://www.campings.com/fr/camping/camping-la-grange-neuve-78536#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,291,291,MOBILHOME 4 personnes - PELICAN,Camping La Grange Neuve,4 Adultes,Nord ,,,18,camping-la-grange-neuve-78536,
https://www.campings.com/fr/camping/camping-la-grange-neuve-78536#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,301,301,MOBILHOME 4 personnes - FLAMANT ROSE,Camping La Grange Neuve,4 Adultes,Nord ,,,18,camping-la-grange-neuve-78536,
https://www.campings.com/fr/camping/camping-la-grange-neuve-78536#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,343,343,MOBILHOME 4 personnes - PREMIUM Côté Jardin,Camping La Grange Neuve,4 Adultes,Nord ,,,18,camping-la-grange-neuve-78536,
https://www.campings.com/fr/camping/camping-la-grange-neuve-78536#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,363,363,MOBILHOME 4 personnes - PREMIUM Côté Réserve,Camping La Grange Neuve,4 Adultes,Nord ,,,18,camping-la-grange-neuve-78536,
https://www.campings.com/fr/camping/camping-la-grange-neuve-78536#?checkInDate=2023-05-06&night=7,,27/03/2023,06/05/2023,13/05/2023,415,415,MOBILHOME 6 personnes - GIRAFE + Clim et TV,Camping La Grange Neuve,4 Adultes,Nord ,,,18,camping-la-grange-neuve-78536,
