url,web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,nom,Nb Personnes,localite,n_offres,date_debut-jour,Nb semaines,cle_station,nom_station
https://www.campings.com/fr/camping/camping-le-mas-du-padre-76826#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,256,256,MOBILHOME 6 personnes - 4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,46,camping-le-mas-du-padre-76826,
https://www.campings.com/fr/camping/camping-le-mas-du-padre-76826#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,295,295,MOBILHOME 6 personnes - Cottage  4/6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,46,camping-le-mas-du-padre-76826,
https://www.campings.com/fr/camping/camping-le-mas-du-padre-76826#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,339,339,MOBILHOME 8 personnes - Cottage 6/8 PERS,Camping Le Mas Du Padre,8 Adultes, 34540 BALARUC LES BAINS,,,46,camping-le-mas-du-padre-76826,
https://www.campings.com/fr/camping/camping-le-mas-du-padre-76826#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,339,339,MOBILHOME 4 personnes - Charmette 4 PERS,Camping Le Mas Du Padre,4 Adultes, 34540 BALARUC LES BAINS,,,46,camping-le-mas-du-padre-76826,
https://www.campings.com/fr/camping/camping-le-mas-du-padre-76826#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,390,390,MOBILHOME 6 personnes - Charmette 6 PERS,Camping Le Mas Du Padre,6 Adultes, 34540 BALARUC LES BAINS,,,46,camping-le-mas-du-padre-76826,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,235,235,BUNGALOW TOILÉ 4 personnes - Tithome (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,245,245,TENTE TOILE ET BOIS 4 personnes - Ecolodge (sans sanitaires),Camping L'oliveraie,4 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,405,405,MOBILHOME 6 personnes - Sunroller,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,470,470,MOBILHOME 6 personnes - O Hara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,490,490,MOBILHOME 6 personnes - IRM LoggiaBay,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,490,490,MOBILHOME 6 personnes - IRM Loggia Compact,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,490,490,MOBILHOME 6 personnes - O Hara + clim - Ophara,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,535,535,MOBILHOME 5 personnes - O Hara,Camping L'oliveraie,5 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,555,555,MOBILHOME 6 personnes - Rapidhome,Camping L'oliveraie,6 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-loliveraie-80246#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,555,555,MOBILHOME 8 personnes - IRM Loggia,Camping L'oliveraie,8 Adultes, 34480 LAURENS,,,46,camping-loliveraie-80246,
https://www.campings.com/fr/camping/camping-le-mas-des-lavandes-76672#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,462,396,MOBILHOME 6 personnes - PREMIUM D,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,,46,camping-le-mas-des-lavandes-76672,
https://www.campings.com/fr/camping/camping-le-mas-des-lavandes-76672#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,462,396,MOBILHOME 6 personnes - PREMIUM S,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,,46,camping-le-mas-des-lavandes-76672,
https://www.campings.com/fr/camping/camping-le-mas-des-lavandes-76672#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,539,462,MOBILHOME 6 personnes - PREMIUM D,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,,46,camping-le-mas-des-lavandes-76672,
https://www.campings.com/fr/camping/camping-le-mas-des-lavandes-76672#?checkInDate=2023-11-18&night=7,,27/03/2023,18/11/2023,25/11/2023,539,462,MOBILHOME 6 personnes - PREMIUM S,Camping Le Mas des Lavandes,6 Adultes, 34410 SERIGNAN,,,46,camping-le-mas-des-lavandes-76672,
