web-scrapper-order,date_price,date_debut,date_fin,prix_init,prix_actuel,typologie,n_offre,nom,Nb personnes,localite,date_debut-jour,Nb semaines,cle_station,nom_station
,11/09/2023,21/10/2023,28/10/2023,310,250,MOBILHOME 4 personnes - LOT ET GARONNE,,Camping Le Valenty,4 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
,11/09/2023,21/10/2023,28/10/2023,358,288.50,MOBILHOME 4 personnes - Lot et Garonne climatisé,,Camping Le Valenty,4 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
,11/09/2023,21/10/2023,28/10/2023,394,317,MOBILHOME 6 personnes - LOT FAMILLE,,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
,11/09/2023,21/10/2023,28/10/2023,394,317,MOBILHOME 4 personnes - TARN ET GARONNE,,Camping Le Valenty,4 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
,11/09/2023,21/10/2023,28/10/2023,466,375,MOBILHOME 6 personnes - DORDOGNE (climatisé),,Camping Le Valenty,6 Adultes, 46700 SOTURAC,,42,camping-le-valenty-81384,
,11/09/2023,17/09/2023,24/09/2023,389,389,MOBILHOME 2 personnes - OHARA 1 chambre,,Camping Le Ventadour,2 Adultes, 07380 MEYRAS,,37,camping-le-ventadour-77806,
,11/09/2023,05/11/2023,12/11/2023,665,665,MOBILHOME 4 personnes - MH2 24 m²,,Camping Les Fougères,4 Adultes, 17940 RIVEDOUX PLAGE,,44,camping-les-fougeres-78128,
,11/09/2023,05/11/2023,12/11/2023,693,693,MOBILHOME 4 personnes - MH2 31 m²,,Camping Les Fougères,4 Adultes, 17940 RIVEDOUX PLAGE,,44,camping-les-fougeres-78128,
,11/09/2023,05/11/2023,12/11/2023,833,833,MOBILHOME 6 personnes - MH3 31 m²,,Camping Les Fougères,6 Adultes, 17940 RIVEDOUX PLAGE,,44,camping-les-fougeres-78128,
,11/09/2023,22/10/2023,29/10/2023,315,315,MOBILHOME 4 personnes - Arauris,,Camping les Jardins d'Agathe,4 Adultes,98 route de la Guiraudette ,,42,camping-les-jardins-d-agathe-76695,
,11/09/2023,22/10/2023,29/10/2023,434,434,MOBILHOME 6 personnes - Calypso - Climatisé,,Camping les Jardins d'Agathe,6 Adultes,98 route de la Guiraudette ,,42,camping-les-jardins-d-agathe-76695,
,11/09/2023,17/09/2023,24/09/2023,210,189,MOBILHOME 6 personnes - Loft premium 32m2,,Camping Lou Cantaire,6 Adultes, 83440 FAYENCE,,37,camping-lou-cantaire-77248,
,11/09/2023,21/10/2023,28/10/2023,63,63,EMPLACEMENT - Forfait 1 personne - Petite tente,,,, 20290 LUCCIANA,,42,camping-lesperanza-79435,
,11/09/2023,21/10/2023,28/10/2023,67,67,EMPLACEMENT - Forfait 1 personne - Grande tente,,,, 20290 LUCCIANA,,42,camping-lesperanza-79435,
,11/09/2023,21/10/2023,28/10/2023,77,77,EMPLACEMENT - Forfait 1 personne - Caravane,,,, 20290 LUCCIANA,,42,camping-lesperanza-79435,
,11/09/2023,21/10/2023,28/10/2023,84,84,EMPLACEMENT - Forfait 1 personne - Camping car,,,, 20290 LUCCIANA,,42,camping-lesperanza-79435,
,11/09/2023,21/10/2023,28/10/2023,450,450,MOBILHOME 6 personnes - Mobilhome 6 personnes,,,6 Adultes, 20290 LUCCIANA,,42,camping-lesperanza-79435,
,11/09/2023,21/10/2023,28/10/2023,450,450,MOBILHOME 4 personnes - Mobilhome 4 personnes,,,4 Adultes, 20290 LUCCIANA,,42,camping-lesperanza-79435,
,11/09/2023,21/10/2023,28/10/2023,550,550,MOBILHOME 8 personnes - Mobilhome 8 personnes,,,8 Adultes, 20290 LUCCIANA,,42,camping-lesperanza-79435,
